scenario,time,state,obs,action,value,rep,method
1,44,32,32,9,0.016917002783556366,6,POMDP
1,45,33,33,10,0.018080046724925865,6,POMDP
1,46,34,34,11,0.019084493765199523,6,POMDP
1,47,33,33,10,0.016317242169245592,6,POMDP
1,48,33,33,10,0.01550138006078331,6,POMDP
1,49,35,35,12,0.017998824626131733,6,POMDP
1,50,33,33,10,0.013989995504856937,6,POMDP
1,51,32,32,9,0.011813773981879192,6,POMDP
1,52,33,33,10,0.012625970943133384,6,POMDP
1,53,32,32,9,0.01066193101864597,6,POMDP
1,54,33,33,10,0.011394938776177877,6,POMDP
1,55,33,33,10,0.010825191837368985,6,POMDP
1,56,33,33,10,0.010283932245500534,6,POMDP
1,57,33,33,10,0.009769735633225507,6,POMDP
1,58,34,34,11,0.010312498723960258,6,POMDP
1,59,32,32,9,0.007837499030209796,6,POMDP
1,60,32,32,9,0.007445624078699305,6,POMDP
1,61,34,34,11,0.008841678593455424,6,POMDP
1,62,33,33,10,0.007559635197404387,6,POMDP
1,63,34,34,11,0.00797961493059352,6,POMDP
1,64,34,34,11,0.007580634184063843,6,POMDP
1,65,34,34,11,0.007201602474860651,6,POMDP
1,66,33,33,10,0.006157370116005856,6,POMDP
1,67,34,34,11,0.006499446233561737,6,POMDP
1,68,34,34,11,0.00617447392188365,6,POMDP
1,69,30,30,7,0.00351945013547368,6,POMDP
1,70,32,32,9,0.004457970171599995,6,POMDP
1,71,34,34,11,0.005293839578774994,6,POMDP
1,72,32,32,9,0.004023318079868995,6,POMDP
1,73,32,32,9,0.003822152175875545,6,POMDP
1,74,32,32,9,0.0036310445670817678,6,POMDP
1,75,33,33,10,0.0038806788810686384,6,POMDP
1,76,34,34,11,0.004096272152239119,6,POMDP
1,77,35,35,12,0.004280604399089879,6,POMDP
1,78,33,33,10,0.0033271970556562236,6,POMDP
1,79,35,35,12,0.003863245470178615,6,POMDP
1,80,33,33,10,0.0030027953427297417,6,POMDP
1,81,32,32,9,0.0025356938449717817,6,POMDP
1,82,33,33,10,0.0027100227968135915,6,POMDP
1,83,33,33,10,0.002574521656972912,6,POMDP
1,84,34,34,11,0.0027175506379158517,6,POMDP
1,85,33,33,10,0.0023235057954180526,6,POMDP
1,86,33,33,10,0.00220733050564715,6,POMDP
1,87,34,34,11,0.0023299599781831026,6,POMDP
1,88,33,33,10,0.0019921157813465526,6,POMDP
1,89,34,34,11,0.00210278888031025,6,POMDP
1,90,32,32,9,0.00159811954903579,6,POMDP
1,91,33,33,10,0.0017079902680320002,6,POMDP
1,92,32,32,9,0.0014423028930048004,6,POMDP
1,93,33,33,10,0.0015414612168988802,6,POMDP
1,94,33,33,10,0.0014643881560539361,6,POMDP
1,95,33,33,10,0.001391168748251239,6,POMDP
1,96,33,33,10,0.0013216103108386773,6,POMDP
1,97,33,33,10,0.0012555297952967432,6,POMDP
1,98,33,33,10,0.001192753305531906,6,POMDP
1,99,34,34,11,0.0012590173780614564,6,POMDP
1,1,9,9,1,0,7,POMDP
1,2,13,13,1,0,7,POMDP
1,3,21,21,1,0,7,POMDP
1,4,30,30,7,0.09872803030303029,7,POMDP
1,5,34,34,11,0.15631938131313128,7,POMDP
1,6,33,33,10,0.13365307102272725,7,POMDP
1,7,34,34,11,0.14107824163510096,7,POMDP
1,8,34,34,11,0.13402432955334592,7,POMDP
1,9,34,34,11,0.12732311307567862,7,POMDP
1,10,32,32,9,0.09676556593751576,7,POMDP
1,11,33,33,10,0.10341819859571995,7,POMDP
1,12,32,32,9,0.08733092325860795,7,POMDP
1,13,34,34,11,0.10370547136959694,7,POMDP
1,14,32,32,9,0.07881615824089366,7,POMDP
1,15,35,35,12,0.10295360670216736,7,POMDP
1,16,32,32,9,0.07113158281240653,7,POMDP
1,17,33,33,10,0.07602187913075947,7,POMDP
1,18,32,32,9,0.06419625348819688,7,POMDP
1,19,33,33,10,0.06860974591551042,7,POMDP
1,20,32,32,9,0.057937118773097686,7,POMDP
1,21,33,33,10,0.06192029568874815,7,POMDP
1,22,33,33,10,0.05882428090431073,7,POMDP
1,23,33,33,10,0.0558830668590952,7,POMDP
1,24,34,34,11,0.05898768168460049,7,POMDP
1,25,32,32,9,0.04483063808029637,7,POMDP
1,26,34,34,11,0.05323638272035194,7,POMDP
1,27,33,33,10,0.045517107225900896,7,POMDP
1,28,34,34,11,0.048045835405117615,7,POMDP
1,29,34,34,11,0.045643543634861734,7,POMDP
1,30,35,35,12,0.04769750309843051,7,POMDP
1,31,33,33,10,0.03707396831741643,7,POMDP
1,32,34,34,11,0.039133633223939576,7,POMDP
1,33,33,33,10,0.03345925640646833,7,POMDP
1,34,34,34,11,0.03531810398460546,7,POMDP
1,35,36,36,13,0.04026263854245022,7,POMDP
1,36,32,32,9,0.02549967107688514,7,POMDP
1,37,32,32,9,0.024224687523040883,7,POMDP
1,38,33,33,10,0.02589013479024994,7,POMDP
1,39,34,34,11,0.027328475611930494,7,POMDP
1,40,32,32,9,0.020769641465067174,7,POMDP
1,41,32,32,9,0.019731159391813812,7,POMDP
1,42,31,31,8,0.016401526244445234,7,POMDP
1,43,33,33,10,0.02003329277000096,7,POMDP
1,44,35,35,12,0.023260878827390002,7,POMDP
1,45,33,33,10,0.018080046724925865,7,POMDP
1,46,35,35,12,0.020992943141719476,7,POMDP
1,47,34,34,11,0.01813026907693955,7,POMDP
1,48,33,33,10,0.01550138006078331,7,POMDP
1,49,33,33,10,0.014726311057744145,7,POMDP
1,50,33,33,10,0.013989995504856937,7,POMDP
1,51,35,35,12,0.016243939225083888,7,POMDP
1,52,33,33,10,0.012625970943133384,7,POMDP
1,53,33,33,10,0.011994672395976716,7,POMDP
1,54,33,33,10,0.011394938776177877,7,POMDP
1,55,33,33,10,0.010825191837368985,7,POMDP
1,56,33,33,10,0.010283932245500534,7,POMDP
1,57,33,33,10,0.009769735633225507,7,POMDP
1,58,34,34,11,0.010312498723960258,7,POMDP
1,59,33,33,10,0.00881718640898602,7,POMDP
1,60,32,32,9,0.007445624078699305,7,POMDP
1,61,34,34,11,0.008841678593455424,7,POMDP
1,62,34,34,11,0.008399594663782654,7,POMDP
1,63,32,32,9,0.0063836919444748156,7,POMDP
1,64,36,36,13,0.009096761020876611,7,POMDP
1,65,35,35,12,0.007921762722346716,7,POMDP
1,66,33,33,10,0.006157370116005856,7,POMDP
1,67,33,33,10,0.005849501610205562,7,POMDP
1,68,35,35,12,0.006791921314072014,7,POMDP
1,69,33,33,10,0.00527917520321052,7,POMDP
1,70,34,34,11,0.005572462714499993,7,POMDP
1,71,33,33,10,0.004764455620897494,7,POMDP
1,72,33,33,10,0.004526232839852619,7,POMDP
1,73,34,34,11,0.004777690219844432,7,POMDP
1,74,33,33,10,0.004084925137966988,7,POMDP
1,75,33,33,10,0.0038806788810686384,7,POMDP
1,76,32,32,9,0.003277017721791295,7,POMDP
1,77,33,33,10,0.0035023126901644456,7,POMDP
1,78,34,34,11,0.003696885617395804,7,POMDP
1,79,33,33,10,0.003160837202873412,7,POMDP
1,80,33,33,10,0.0030027953427297417,7,POMDP
1,81,33,33,10,0.0028526555755932544,7,POMDP
1,82,34,34,11,0.003011136440903991,7,POMDP
1,83,33,33,10,0.002574521656972912,7,POMDP
1,84,35,35,12,0.0029893057017074363,7,POMDP
1,85,34,34,11,0.0025816731060200587,7,POMDP
1,86,32,32,9,0.0019620715605752443,7,POMDP
1,87,34,34,11,0.0023299599781831026,7,POMDP
1,88,33,33,10,0.0019921157813465526,7,POMDP
1,89,32,32,9,0.0016822311042482,7,POMDP
1,90,33,33,10,0.0017978844926652636,7,POMDP
1,91,33,33,10,0.0017079902680320002,7,POMDP
1,92,33,33,10,0.0016225907546304004,7,POMDP
1,93,34,34,11,0.0017127346854432003,7,POMDP
1,94,33,33,10,0.0014643881560539361,7,POMDP
1,95,33,33,10,0.001391168748251239,7,POMDP
1,96,32,32,9,0.0011747647207454909,7,POMDP
1,97,32,32,9,0.0011160264847082163,7,POMDP
1,98,34,34,11,0.0013252814505910068,7,POMDP
1,99,35,35,12,0.001384919115867602,7,POMDP
1,1,9,9,1,0,8,POMDP
1,2,13,13,1,0,8,POMDP
1,3,21,21,1,0,8,POMDP
1,4,29,29,6,0.08227335858585859,8,POMDP
1,5,32,32,9,0.12505550505050503,8,POMDP
1,6,35,35,12,0.1633537534722222,8,POMDP
1,7,33,33,10,0.12697041747159085,8,POMDP
1,8,34,34,11,0.13402432955334592,8,POMDP
1,9,32,32,9,0.10185849046054289,8,POMDP
1,10,34,34,11,0.12095695742189469,8,POMDP
1,11,33,33,10,0.10341819859571995,8,POMDP
1,12,33,33,10,0.09824728866593394,8,POMDP
1,13,32,32,9,0.08296437709567756,8,POMDP
1,14,34,34,11,0.0985201978011171,8,POMDP
1,15,35,35,12,0.10295360670216736,8,POMDP
1,16,34,34,11,0.08891447851550817,8,POMDP
1,17,33,33,10,0.07602187913075947,8,POMDP
1,18,34,34,11,0.08024531686024611,8,POMDP
1,19,33,33,10,0.06860974591551042,8,POMDP
1,20,35,35,12,0.07966353831300932,8,POMDP
1,21,34,34,11,0.06880032854305351,8,POMDP
1,22,33,33,10,0.05882428090431073,8,POMDP
1,23,34,34,11,0.06209229651010578,8,POMDP
1,24,34,34,11,0.05898768168460049,8,POMDP
1,25,33,33,10,0.05043446784033341,8,POMDP
1,26,33,33,10,0.04791274444831674,8,POMDP
1,27,33,33,10,0.045517107225900896,8,POMDP
1,28,35,35,12,0.05285041894562937,8,POMDP
1,29,33,33,10,0.041079189271375556,8,POMDP
1,30,34,34,11,0.043361366453118645,8,POMDP
1,31,35,35,12,0.04531262794350898,8,POMDP
1,32,31,31,8,0.0273935432567577,8,POMDP
1,33,33,33,10,0.03345925640646833,8,POMDP
1,34,35,35,12,0.038849914383066,8,POMDP
1,35,32,32,9,0.02684175902830015,8,POMDP
1,36,33,33,10,0.02868712996149578,8,POMDP
1,37,33,33,10,0.027252773463420994,8,POMDP
1,38,32,32,9,0.023013453146888838,8,POMDP
1,39,35,35,12,0.03006132317312354,8,POMDP
1,40,33,33,10,0.02336584664820057,8,POMDP
1,41,33,33,10,0.022197554315790537,8,POMDP
1,42,32,32,9,0.01874460142222312,8,POMDP
1,43,32,32,9,0.017807371351111965,8,POMDP
1,44,32,32,9,0.016917002783556366,8,POMDP
1,45,34,34,11,0.020088940805473184,8,POMDP
1,46,34,34,11,0.019084493765199523,8,POMDP
1,47,33,33,10,0.016317242169245592,8,POMDP
1,48,34,34,11,0.017223755623092567,8,POMDP
1,49,33,33,10,0.014726311057744145,8,POMDP
1,50,32,32,9,0.012435551559872833,8,POMDP
1,51,33,33,10,0.013290495729614089,8,POMDP
1,52,33,33,10,0.012625970943133384,8,POMDP
1,53,34,34,11,0.013327413773307463,8,POMDP
1,54,33,33,10,0.011394938776177877,8,POMDP
1,55,33,33,10,0.010825191837368985,8,POMDP
1,56,34,34,11,0.011426591383889483,8,POMDP
1,57,34,34,11,0.010855261814695009,8,POMDP
1,58,34,34,11,0.010312498723960258,8,POMDP
1,59,33,33,10,0.00881718640898602,8,POMDP
1,60,34,34,11,0.009307030098374131,8,POMDP
1,61,32,32,9,0.00707334287476434,8,POMDP
1,62,33,33,10,0.007559635197404387,8,POMDP
1,63,35,35,12,0.00877757642365287,8,POMDP
1,64,32,32,9,0.0060645073472510745,8,POMDP
1,65,34,34,11,0.007201602474860651,8,POMDP
1,66,34,34,11,0.0068415223511176185,8,POMDP
1,67,34,34,11,0.006499446233561737,8,POMDP
1,68,32,32,9,0.004939579137506919,8,POMDP
1,69,33,33,10,0.00527917520321052,8,POMDP
1,70,33,33,10,0.005015216443049994,8,POMDP
1,71,33,33,10,0.004764455620897494,8,POMDP
1,72,32,32,9,0.004023318079868995,8,POMDP
1,73,33,33,10,0.004299921197859988,8,POMDP
1,74,32,32,9,0.0036310445670817678,8,POMDP
1,75,33,33,10,0.0038806788810686384,8,POMDP
1,76,35,35,12,0.00450589936746303,8,POMDP
1,77,32,32,9,0.0031131668357017297,8,POMDP
1,78,34,34,11,0.003696885617395804,8,POMDP
1,79,33,33,10,0.003160837202873412,8,POMDP
1,80,33,33,10,0.0030027953427297417,8,POMDP
1,81,32,32,9,0.0025356938449717817,8,POMDP
1,82,33,33,10,0.0027100227968135915,8,POMDP
1,83,33,33,10,0.002574521656972912,8,POMDP
1,84,33,33,10,0.002445795574124266,8,POMDP
1,85,34,34,11,0.0025816731060200587,8,POMDP
1,86,33,33,10,0.00220733050564715,8,POMDP
1,87,33,33,10,0.0020969639803647923,8,POMDP
1,88,33,33,10,0.0019921157813465526,8,POMDP
1,89,32,32,9,0.0016822311042482,8,POMDP
1,90,33,33,10,0.0017978844926652636,8,POMDP
1,91,33,33,10,0.0017079902680320002,8,POMDP
1,92,33,33,10,0.0016225907546304004,8,POMDP
1,93,34,34,11,0.0017127346854432003,8,POMDP
1,94,32,32,9,0.0013016783609368322,8,POMDP
1,95,34,34,11,0.0015457430536124882,8,POMDP
1,96,34,34,11,0.0014684559009318636,8,POMDP
1,97,33,33,10,0.0012555297952967432,8,POMDP
1,98,34,34,11,0.0013252814505910068,8,POMDP
1,99,34,34,11,0.0012590173780614564,8,POMDP
1,1,9,9,1,0,9,POMDP
1,2,14,14,1,0,9,POMDP
1,3,21,21,1,0,9,POMDP
1,4,29,29,6,0.08227335858585859,9,POMDP
1,5,32,32,9,0.12505550505050503,9,POMDP
1,6,34,34,11,0.14850341224747474,9,POMDP
1,7,33,33,10,0.12697041747159085,9,POMDP
1,8,32,32,9,0.10721946364267673,9,POMDP
1,9,32,32,9,0.10185849046054289,9,POMDP
1,10,33,33,10,0.10886126167970521,9,POMDP
1,11,32,32,9,0.09192728764063995,9,POMDP
1,12,34,34,11,0.10916365407325994,9,POMDP
1,13,33,33,10,0.09333492423263724,9,POMDP
1,14,33,33,10,0.08866817802100538,9,POMDP
1,15,31,31,8,0.06551593153774286,9,POMDP
1,16,32,32,9,0.07113158281240653,9,POMDP
1,17,33,33,10,0.07602187913075947,9,POMDP
1,18,35,35,12,0.08826984854627072,9,POMDP
1,19,34,34,11,0.0762330510172338,9,POMDP
1,20,34,34,11,0.0724213984663721,9,POMDP
1,21,34,34,11,0.06880032854305351,9,POMDP
1,22,33,33,10,0.05882428090431073,9,POMDP
1,23,32,32,9,0.049673837208084624,9,POMDP
1,24,33,33,10,0.05308891351614044,9,POMDP
1,25,32,32,9,0.04483063808029637,9,POMDP
1,26,34,34,11,0.05323638272035194,9,POMDP
1,27,33,33,10,0.045517107225900896,9,POMDP
1,28,34,34,11,0.048045835405117615,9,POMDP
1,29,34,34,11,0.045643543634861734,9,POMDP
1,30,31,31,8,0.030352956517183054,9,POMDP
1,31,34,34,11,0.041193298130462706,9,POMDP
1,32,34,34,11,0.039133633223939576,9,POMDP
1,33,31,31,8,0.026023866093919816,9,POMDP
1,34,34,34,11,0.03531810398460546,9,POMDP
1,35,34,34,11,0.03355219878537519,9,POMDP
1,36,34,34,11,0.03187458884610642,9,POMDP
1,37,34,34,11,0.030280859403801104,9,POMDP
1,38,32,32,9,0.023013453146888838,9,POMDP
1,39,32,32,9,0.021862780489544393,9,POMDP
1,40,34,34,11,0.025962051831333967,9,POMDP
1,41,33,33,10,0.022197554315790537,9,POMDP
1,42,32,32,9,0.01874460142222312,9,POMDP
1,43,33,33,10,0.02003329277000096,9,POMDP
1,44,35,35,12,0.023260878827390002,9,POMDP
1,45,33,33,10,0.018080046724925865,9,POMDP
1,46,33,33,10,0.01717604438867957,9,POMDP
1,47,33,33,10,0.016317242169245592,9,POMDP
1,48,33,33,10,0.01550138006078331,9,POMDP
1,49,35,35,12,0.017998824626131733,9,POMDP
1,50,34,34,11,0.015544439449841043,9,POMDP
1,51,31,31,8,0.010337052234144294,9,POMDP
1,52,33,33,10,0.012625970943133384,9,POMDP
1,53,34,34,11,0.013327413773307463,9,POMDP
1,54,33,33,10,0.011394938776177877,9,POMDP
1,55,34,34,11,0.012027990930409984,9,POMDP
1,56,33,33,10,0.010283932245500534,9,POMDP
1,57,34,34,11,0.010855261814695009,9,POMDP
1,58,34,34,11,0.010312498723960258,9,POMDP
1,59,35,35,12,0.010776561166538468,9,POMDP
1,60,32,32,9,0.007445624078699305,9,POMDP
1,61,31,31,8,0.006189175015418797,9,POMDP
1,62,32,32,9,0.006719675731026123,9,POMDP
1,63,35,35,12,0.00877757642365287,9,POMDP
1,64,35,35,12,0.008338697602470227,9,POMDP
1,65,33,33,10,0.006481442227374586,9,POMDP
1,66,34,34,11,0.0068415223511176185,9,POMDP
1,67,33,33,10,0.005849501610205562,9,POMDP
1,68,33,33,10,0.005557026529695285,9,POMDP
1,69,33,33,10,0.00527917520321052,9,POMDP
1,70,33,33,10,0.005015216443049994,9,POMDP
1,71,34,34,11,0.005293839578774994,9,POMDP
1,72,34,34,11,0.0050291475998362435,9,POMDP
1,73,33,33,10,0.004299921197859988,9,POMDP
1,74,34,34,11,0.0045388057088522095,9,POMDP
1,75,32,32,9,0.003449492338727679,9,POMDP
1,76,33,33,10,0.0036866449370152065,9,POMDP
1,77,33,33,10,0.0035023126901644456,9,POMDP
1,78,33,33,10,0.0033271970556562236,9,POMDP
1,79,34,34,11,0.003512041336526014,9,POMDP
1,80,33,33,10,0.0030027953427297417,9,POMDP
1,81,33,33,10,0.0028526555755932544,9,POMDP
1,82,33,33,10,0.0027100227968135915,9,POMDP
1,83,35,35,12,0.00314663758074467,9,POMDP
1,84,34,34,11,0.0027175506379158517,9,POMDP
1,85,33,33,10,0.0023235057954180526,9,POMDP
1,86,35,35,12,0.0026978483957909613,9,POMDP
1,87,35,35,12,0.002562955976001413,9,POMDP
1,88,34,34,11,0.0022134619792739474,9,POMDP
1,89,33,33,10,0.001892509992279225,9,POMDP
1,90,33,33,10,0.0017978844926652636,9,POMDP
1,91,33,33,10,0.0017079902680320002,9,POMDP
1,92,33,33,10,0.0016225907546304004,9,POMDP
1,93,34,34,11,0.0017127346854432003,9,POMDP
1,94,33,33,10,0.0014643881560539361,9,POMDP
1,95,34,34,11,0.0015457430536124882,9,POMDP
1,96,32,32,9,0.0011747647207454909,9,POMDP
1,97,33,33,10,0.0012555297952967432,9,POMDP
1,98,32,32,9,0.0010602251604728053,9,POMDP
1,99,34,34,11,0.0012590173780614564,9,POMDP
1,1,9,9,1,0,10,POMDP
1,2,13,13,1,0,10,POMDP
1,3,19,19,1,0,10,POMDP
1,4,27,27,4,0.049364015151515145,10,POMDP
1,5,32,32,9,0.12505550505050503,10,POMDP
1,6,32,32,9,0.11880272979797978,10,POMDP
1,7,35,35,12,0.15518606579861105,10,POMDP
1,8,32,32,9,0.10721946364267673,10,POMDP
1,9,33,33,10,0.11459080176811075,10,POMDP
1,10,32,32,9,0.09676556593751576,10,POMDP
1,11,34,34,11,0.11490910955079994,10,POMDP
1,12,31,31,8,0.07641455785128197,10,POMDP
1,13,35,35,12,0.11407601850655663,10,POMDP
1,14,35,35,12,0.1083722175812288,10,POMDP
1,15,35,35,12,0.10295360670216736,10,POMDP
1,16,34,34,11,0.08891447851550817,10,POMDP
1,17,34,34,11,0.08446875458973276,10,POMDP
1,18,34,34,11,0.08024531686024611,10,POMDP
1,19,34,34,11,0.0762330510172338,10,POMDP
1,20,34,34,11,0.0724213984663721,10,POMDP
1,21,34,34,11,0.06880032854305351,10,POMDP
1,22,33,33,10,0.05882428090431073,10,POMDP
1,23,34,34,11,0.06209229651010578,10,POMDP
1,24,34,34,11,0.05898768168460049,10,POMDP
1,25,32,32,9,0.04483063808029637,10,POMDP
1,26,32,32,9,0.042589106176281546,10,POMDP
1,27,34,34,11,0.050574563584334334,10,POMDP
1,28,33,33,10,0.04324125186460585,10,POMDP
1,29,32,32,9,0.036514834907889385,10,POMDP
1,30,34,34,11,0.043361366453118645,10,POMDP
1,31,34,34,11,0.041193298130462706,10,POMDP
1,32,31,31,8,0.0273935432567577,10,POMDP
1,33,33,33,10,0.03345925640646833,10,POMDP
1,34,34,34,11,0.03531810398460546,10,POMDP
1,35,32,32,9,0.02684175902830015,10,POMDP
1,36,33,33,10,0.02868712996149578,10,POMDP
1,37,34,34,11,0.030280859403801104,10,POMDP
1,38,33,33,10,0.02589013479024994,10,POMDP
1,39,33,33,10,0.02459562805073744,10,POMDP
1,40,33,33,10,0.02336584664820057,10,POMDP
1,41,33,33,10,0.022197554315790537,10,POMDP
1,42,34,34,11,0.023430751777778903,10,POMDP
1,43,35,35,12,0.024485135607778954,10,POMDP
1,44,34,34,11,0.02114625347944546,10,POMDP
1,45,33,33,10,0.018080046724925865,10,POMDP
1,46,35,35,12,0.020992943141719476,10,POMDP
1,47,35,35,12,0.019943295984633503,10,POMDP
1,48,33,33,10,0.01550138006078331,10,POMDP
1,49,33,33,10,0.014726311057744145,10,POMDP
1,50,33,33,10,0.013989995504856937,10,POMDP
1,51,33,33,10,0.013290495729614089,10,POMDP
1,52,33,33,10,0.012625970943133384,10,POMDP
1,53,34,34,11,0.013327413773307463,10,POMDP
1,54,35,35,12,0.013927147393106297,10,POMDP
1,55,35,35,12,0.013230790023450982,10,POMDP
1,56,34,34,11,0.011426591383889483,10,POMDP
1,57,32,32,9,0.008684209451756006,10,POMDP
1,58,33,33,10,0.009281248851564231,10,POMDP
1,59,33,33,10,0.00881718640898602,10,POMDP
1,60,34,34,11,0.009307030098374131,10,POMDP
1,61,34,34,11,0.008841678593455424,10,POMDP
1,62,35,35,12,0.009239554130160919,10,POMDP
1,63,36,36,13,0.009575537916712222,10,POMDP
1,64,35,35,12,0.008338697602470227,10,POMDP
1,65,33,33,10,0.006481442227374586,10,POMDP
1,66,34,34,11,0.0068415223511176185,10,POMDP
1,67,34,34,11,0.006499446233561737,10,POMDP
1,68,34,34,11,0.00617447392188365,10,POMDP
1,69,34,34,11,0.005865750225789467,10,POMDP
1,70,32,32,9,0.004457970171599995,10,POMDP
1,71,33,33,10,0.004764455620897494,10,POMDP
1,72,34,34,11,0.0050291475998362435,10,POMDP
1,73,35,35,12,0.005255459241828874,10,POMDP
1,74,33,33,10,0.004084925137966988,10,POMDP
1,75,33,33,10,0.0038806788810686384,10,POMDP
1,76,33,33,10,0.0036866449370152065,10,POMDP
1,77,32,32,9,0.0031131668357017297,10,POMDP
1,78,33,33,10,0.0033271970556562236,10,POMDP
1,79,33,33,10,0.003160837202873412,10,POMDP
1,80,32,32,9,0.0026691514157597706,10,POMDP
1,81,33,33,10,0.0028526555755932544,10,POMDP
1,82,33,33,10,0.0027100227968135915,10,POMDP
1,83,33,33,10,0.002574521656972912,10,POMDP
1,84,33,33,10,0.002445795574124266,10,POMDP
1,85,33,33,10,0.0023235057954180526,10,POMDP
1,86,33,33,10,0.00220733050564715,10,POMDP
1,87,34,34,11,0.0023299599781831026,10,POMDP
1,88,35,35,12,0.0024348081772013423,10,POMDP
1,89,34,34,11,0.00210278888031025,10,POMDP
1,90,32,32,9,0.00159811954903579,10,POMDP
1,91,33,33,10,0.0017079902680320002,10,POMDP
1,92,34,34,11,0.0018028786162560006,10,POMDP
1,93,36,36,13,0.0020552816225318403,10,POMDP
1,94,33,33,10,0.0014643881560539361,10,POMDP
1,95,33,33,10,0.001391168748251239,10,POMDP
1,96,36,36,13,0.0017621470811182362,10,POMDP
1,97,33,33,10,0.0012555297952967432,10,POMDP
1,98,33,33,10,0.001192753305531906,10,POMDP
1,99,34,34,11,0.0012590173780614564,10,POMDP
1,1,9,9,1,0,11,POMDP
1,2,14,14,1,0,11,POMDP
1,3,21,21,1,0,11,POMDP
1,4,30,30,7,0.09872803030303029,11,POMDP
1,5,31,31,8,0.1094235669191919,11,POMDP
1,6,32,32,9,0.11880272979797978,11,POMDP
1,7,35,35,12,0.15518606579861105,11,POMDP
1,8,33,33,10,0.12062189659801133,11,POMDP
1,9,33,33,10,0.11459080176811075,11,POMDP
1,10,33,33,10,0.10886126167970521,11,POMDP
1,11,31,31,8,0.08043637668555996,11,POMDP
1,12,33,33,10,0.09824728866593394,11,POMDP
1,13,33,33,10,0.09333492423263724,11,POMDP
1,14,33,33,10,0.08866817802100538,11,POMDP
1,15,34,34,11,0.09359418791106124,11,POMDP
1,16,34,34,11,0.08891447851550817,11,POMDP
1,17,35,35,12,0.09291563004870602,11,POMDP
1,18,34,34,11,0.08024531686024611,11,POMDP
1,19,34,34,11,0.0762330510172338,11,POMDP
1,20,34,34,11,0.0724213984663721,11,POMDP
1,21,34,34,11,0.06880032854305351,11,POMDP
1,22,34,34,11,0.06536031211590082,11,POMDP
1,23,32,32,9,0.049673837208084624,11,POMDP
1,24,33,33,10,0.05308891351614044,11,POMDP
1,25,34,34,11,0.05603829760037046,11,POMDP
1,26,33,33,10,0.04791274444831674,11,POMDP
1,27,34,34,11,0.050574563584334334,11,POMDP
1,28,33,33,10,0.04324125186460585,11,POMDP
1,29,33,33,10,0.041079189271375556,11,POMDP
1,30,33,33,10,0.039025229807806774,11,POMDP
1,31,33,33,10,0.03707396831741643,11,POMDP
1,32,33,33,10,0.035220269901545614,11,POMDP
1,33,33,33,10,0.03345925640646833,11,POMDP
1,34,34,34,11,0.03531810398460546,11,POMDP
1,35,33,33,10,0.030196978906837667,11,POMDP
1,36,33,33,10,0.02868712996149578,11,POMDP
1,37,33,33,10,0.027252773463420994,11,POMDP
1,38,33,33,10,0.02589013479024994,11,POMDP
1,39,35,35,12,0.03006132317312354,11,POMDP
1,40,32,32,9,0.020769641465067174,11,POMDP
1,41,35,35,12,0.027130344163743995,11,POMDP
1,42,34,34,11,0.023430751777778903,11,POMDP
1,43,33,33,10,0.02003329277000096,11,POMDP
1,44,33,33,10,0.019031628131500913,11,POMDP
1,45,34,34,11,0.020088940805473184,11,POMDP
1,46,35,35,12,0.020992943141719476,11,POMDP
1,47,33,33,10,0.016317242169245592,11,POMDP
1,48,33,33,10,0.01550138006078331,11,POMDP
1,49,32,32,9,0.013090054273550353,11,POMDP
1,50,33,33,10,0.013989995504856937,11,POMDP
1,51,34,34,11,0.01476721747734899,11,POMDP
1,52,33,33,10,0.012625970943133384,11,POMDP
1,53,33,33,10,0.011994672395976716,11,POMDP
1,54,34,34,11,0.012661043084642089,11,POMDP
1,55,33,33,10,0.010825191837368985,11,POMDP
1,56,35,35,12,0.012569250522278431,11,POMDP
1,57,34,34,11,0.010855261814695009,11,POMDP
1,58,33,33,10,0.009281248851564231,11,POMDP
1,59,33,33,10,0.00881718640898602,11,POMDP
1,60,33,33,10,0.008376327088536717,11,POMDP
1,61,33,33,10,0.007957510734109881,11,POMDP
1,62,34,34,11,0.008399594663782654,11,POMDP
1,63,33,33,10,0.0071816534375341665,11,POMDP
1,64,32,32,9,0.0060645073472510745,11,POMDP
1,65,33,33,10,0.006481442227374586,11,POMDP
1,66,33,33,10,0.006157370116005856,11,POMDP
1,67,32,32,9,0.005199556986849389,11,POMDP
1,68,33,33,10,0.005557026529695285,11,POMDP
1,69,35,35,12,0.006452325248368414,11,POMDP
1,70,34,34,11,0.005572462714499993,11,POMDP
1,71,33,33,10,0.004764455620897494,11,POMDP
1,72,33,33,10,0.004526232839852619,11,POMDP
1,73,32,32,9,0.003822152175875545,11,POMDP
1,74,34,34,11,0.0045388057088522095,11,POMDP
1,75,35,35,12,0.004743051965750558,11,POMDP
1,76,33,33,10,0.0036866449370152065,11,POMDP
1,77,35,35,12,0.004280604399089879,11,POMDP
1,78,33,33,10,0.0033271970556562236,11,POMDP
1,79,32,32,9,0.002809633069220811,11,POMDP
1,80,33,33,10,0.0030027953427297417,11,POMDP
