scenario,time,state,obs,action,value,rep,method
7,54,32,32,10,0.011394938776177877,57,POMDP
7,55,32,32,10,0.010825191837368985,57,POMDP
7,56,32,32,10,0.010283932245500534,57,POMDP
7,57,31,31,10,0.009769735633225507,57,POMDP
7,58,31,31,10,0.009281248851564231,57,POMDP
7,59,32,32,10,0.00881718640898602,57,POMDP
7,60,32,32,10,0.008376327088536717,57,POMDP
7,61,33,33,10,0.007957510734109881,57,POMDP
7,62,32,32,10,0.007559635197404387,57,POMDP
7,63,33,33,10,0.0071816534375341665,57,POMDP
7,64,34,34,10,0.0068225707656574585,57,POMDP
7,65,36,36,11,0.007201602474860651,57,POMDP
7,66,37,37,11,0.0068415223511176185,57,POMDP
7,67,36,36,10,0.005849501610205562,57,POMDP
7,68,36,36,11,0.00617447392188365,57,POMDP
7,69,36,36,10,0.00527917520321052,57,POMDP
7,70,37,37,11,0.005572462714499993,57,POMDP
7,71,36,36,11,0.005293839578774994,57,POMDP
7,72,34,34,10,0.004526232839852619,57,POMDP
7,73,32,32,10,0.004299921197859988,57,POMDP
7,74,31,31,10,0.004084925137966988,57,POMDP
7,75,32,32,10,0.0038806788810686384,57,POMDP
7,76,33,33,10,0.0036866449370152065,57,POMDP
7,77,32,32,10,0.0035023126901644456,57,POMDP
7,78,33,33,10,0.0033271970556562236,57,POMDP
7,79,33,33,10,0.003160837202873412,57,POMDP
7,80,32,32,10,0.0030027953427297417,57,POMDP
7,81,31,31,10,0.0028526555755932544,57,POMDP
7,82,31,31,10,0.0027100227968135915,57,POMDP
7,83,31,31,10,0.002574521656972912,57,POMDP
7,84,30,30,9,0.002174040510332681,57,POMDP
7,85,31,31,10,0.0023235057954180526,57,POMDP
7,86,29,29,9,0.0019620715605752443,57,POMDP
7,87,30,30,10,0.0020969639803647923,57,POMDP
7,88,28,28,9,0.001770769583419158,57,POMDP
7,89,30,30,9,0.0016822311042482,57,POMDP
7,90,33,33,10,0.0017978844926652636,57,POMDP
7,91,34,34,11,0.0018977669644800004,57,POMDP
7,92,34,34,10,0.0016225907546304004,57,POMDP
7,93,34,34,10,0.0015414612168988802,57,POMDP
7,94,35,35,11,0.0016270979511710402,57,POMDP
7,95,34,34,10,0.001391168748251239,57,POMDP
7,96,36,36,11,0.0014684559009318636,57,POMDP
7,97,33,33,10,0.0012555297952967432,57,POMDP
7,98,33,33,10,0.001192753305531906,57,POMDP
7,99,33,33,10,0.0011331156402553107,57,POMDP
7,1,9,9,1,0,58,POMDP
7,2,13,13,1,0,58,POMDP
7,3,22,22,1,0,58,POMDP
7,4,31,31,7,0.09872803030303029,58,POMDP
7,5,34,34,10,0.14068744318181814,58,POMDP
7,6,35,35,11,0.14850341224747474,58,POMDP
7,7,35,35,11,0.14107824163510096,58,POMDP
7,8,35,35,10,0.12062189659801133,58,POMDP
7,9,37,37,11,0.12732311307567862,58,POMDP
7,10,36,36,11,0.12095695742189469,58,POMDP
7,11,34,34,10,0.10341819859571995,58,POMDP
7,12,35,35,10,0.09824728866593394,58,POMDP
7,13,35,35,11,0.10370547136959694,58,POMDP
7,14,35,35,10,0.08866817802100538,58,POMDP
7,15,36,36,11,0.09359418791106124,58,POMDP
7,16,34,34,10,0.08002303066395734,58,POMDP
7,17,36,36,11,0.08446875458973276,58,POMDP
7,18,34,34,10,0.0722207851742215,58,POMDP
7,19,32,32,10,0.06860974591551042,58,POMDP
7,20,32,32,10,0.06517925861973489,58,POMDP
7,21,33,33,10,0.06192029568874815,58,POMDP
7,22,32,32,10,0.05882428090431073,58,POMDP
7,23,32,32,10,0.0558830668590952,58,POMDP
7,24,31,31,10,0.05308891351614044,58,POMDP
7,25,33,33,10,0.05043446784033341,58,POMDP
7,26,33,33,10,0.04791274444831674,58,POMDP
7,27,34,34,10,0.045517107225900896,58,POMDP
7,28,34,34,11,0.048045835405117615,58,POMDP
7,29,33,33,10,0.041079189271375556,58,POMDP
7,30,33,33,10,0.039025229807806774,58,POMDP
7,31,33,33,10,0.03707396831741643,58,POMDP
7,32,32,32,10,0.035220269901545614,58,POMDP
7,33,31,31,10,0.03345925640646833,58,POMDP
7,34,32,32,10,0.03178629358614491,58,POMDP
7,35,33,33,10,0.030196978906837667,58,POMDP
7,36,33,33,10,0.02868712996149578,58,POMDP
7,37,32,32,10,0.027252773463420994,58,POMDP
7,38,32,32,10,0.02589013479024994,58,POMDP
7,39,32,32,10,0.02459562805073744,58,POMDP
7,40,33,33,10,0.02336584664820057,58,POMDP
7,41,35,35,11,0.024663949239767266,58,POMDP
7,42,35,35,10,0.02108767660000101,58,POMDP
7,43,36,36,11,0.02225921418888996,58,POMDP
7,44,34,34,10,0.019031628131500913,58,POMDP
7,45,35,35,11,0.020088940805473184,58,POMDP
7,46,33,33,10,0.01717604438867957,58,POMDP
7,47,34,34,10,0.016317242169245592,58,POMDP
7,48,33,33,10,0.01550138006078331,58,POMDP
7,49,33,33,10,0.014726311057744145,58,POMDP
7,50,34,34,11,0.015544439449841043,58,POMDP
7,51,32,32,10,0.013290495729614089,58,POMDP
7,52,33,33,10,0.012625970943133384,58,POMDP
7,53,35,35,10,0.011994672395976716,58,POMDP
7,54,35,35,11,0.012661043084642089,58,POMDP
7,55,35,35,10,0.010825191837368985,58,POMDP
7,56,33,33,10,0.010283932245500534,58,POMDP
7,57,35,35,11,0.010855261814695009,58,POMDP
7,58,34,34,10,0.009281248851564231,58,POMDP
7,59,35,35,10,0.00881718640898602,58,POMDP
7,60,34,34,11,0.009307030098374131,58,POMDP
7,61,34,34,10,0.007957510734109881,58,POMDP
7,62,33,33,10,0.007559635197404387,58,POMDP
7,63,32,32,10,0.0071816534375341665,58,POMDP
7,64,33,33,10,0.0068225707656574585,58,POMDP
7,65,33,33,10,0.006481442227374586,58,POMDP
7,66,33,33,10,0.006157370116005856,58,POMDP
7,67,34,34,11,0.006499446233561737,58,POMDP
7,68,34,34,10,0.005557026529695285,58,POMDP
7,69,35,35,11,0.005865750225789467,58,POMDP
7,70,34,34,10,0.005015216443049994,58,POMDP
7,71,34,34,10,0.004764455620897494,58,POMDP
7,72,34,34,10,0.004526232839852619,58,POMDP
7,73,34,34,11,0.004777690219844432,58,POMDP
7,74,34,34,10,0.004084925137966988,58,POMDP
7,75,33,33,10,0.0038806788810686384,58,POMDP
7,76,33,33,10,0.0036866449370152065,58,POMDP
7,77,35,35,11,0.0038914585446271624,58,POMDP
7,78,34,34,10,0.0033271970556562236,58,POMDP
7,79,35,35,10,0.003160837202873412,58,POMDP
7,80,35,35,11,0.0033364392696997136,58,POMDP
7,81,35,35,10,0.0028526555755932544,58,POMDP
7,82,35,35,11,0.003011136440903991,58,POMDP
7,83,34,34,10,0.002574521656972912,58,POMDP
7,84,35,35,10,0.002445795574124266,58,POMDP
7,85,35,35,11,0.0025816731060200587,58,POMDP
7,86,34,34,10,0.00220733050564715,58,POMDP
7,87,34,34,10,0.0020969639803647923,58,POMDP
7,88,33,33,10,0.0019921157813465526,58,POMDP
7,89,34,34,11,0.00210278888031025,58,POMDP
7,90,33,33,10,0.0017978844926652636,58,POMDP
7,91,33,33,10,0.0017079902680320002,58,POMDP
7,92,35,35,11,0.0018028786162560006,58,POMDP
7,93,34,34,10,0.0015414612168988802,58,POMDP
7,94,36,36,10,0.0014643881560539361,58,POMDP
7,95,36,36,11,0.0015457430536124882,58,POMDP
7,96,36,36,11,0.0014684559009318636,58,POMDP
7,97,36,36,10,0.0012555297952967432,58,POMDP
7,98,36,36,11,0.0013252814505910068,58,POMDP
7,99,33,33,10,0.0011331156402553107,58,POMDP
7,1,9,9,1,0,59,POMDP
7,2,14,14,1,0,59,POMDP
7,3,20,20,1,0,59,POMDP
7,4,29,29,6,0.08227335858585859,59,POMDP
7,5,33,33,10,0.14068744318181814,59,POMDP
7,6,34,34,10,0.13365307102272725,59,POMDP
7,7,35,35,11,0.14107824163510096,59,POMDP
7,8,35,35,10,0.12062189659801133,59,POMDP
7,9,35,35,11,0.12732311307567862,59,POMDP
7,10,33,33,10,0.10886126167970521,59,POMDP
7,11,34,34,10,0.10341819859571995,59,POMDP
7,12,33,33,11,0.10916365407325994,59,POMDP
7,13,30,30,9,0.08296437709567756,59,POMDP
7,14,30,30,10,0.08866817802100538,59,POMDP
7,15,32,32,10,0.0842347691199551,59,POMDP
7,16,32,32,10,0.08002303066395734,59,POMDP
7,17,33,33,10,0.07602187913075947,59,POMDP
7,18,32,32,10,0.0722207851742215,59,POMDP
7,19,32,32,10,0.06860974591551042,59,POMDP
7,20,33,33,10,0.06517925861973489,59,POMDP
7,21,32,32,10,0.06192029568874815,59,POMDP
7,22,31,31,10,0.05882428090431073,59,POMDP
7,23,31,31,10,0.0558830668590952,59,POMDP
7,24,30,30,9,0.04719014534768039,59,POMDP
7,25,32,32,10,0.05043446784033341,59,POMDP
7,26,31,31,10,0.04791274444831674,59,POMDP
7,27,31,31,10,0.045517107225900896,59,POMDP
7,28,32,32,10,0.04324125186460585,59,POMDP
7,29,32,32,10,0.041079189271375556,59,POMDP
7,30,33,33,10,0.039025229807806774,59,POMDP
7,31,35,35,10,0.03707396831741643,59,POMDP
7,32,36,36,11,0.039133633223939576,59,POMDP
7,33,35,35,10,0.03345925640646833,59,POMDP
7,34,33,33,11,0.03531810398460546,59,POMDP
7,35,31,31,9,0.02684175902830015,59,POMDP
7,36,32,32,10,0.02868712996149578,59,POMDP
7,37,33,33,10,0.027252773463420994,59,POMDP
7,38,32,32,10,0.02589013479024994,59,POMDP
7,39,34,34,11,0.027328475611930494,59,POMDP
7,40,35,35,10,0.02336584664820057,59,POMDP
7,41,35,35,11,0.024663949239767266,59,POMDP
7,42,33,33,10,0.02108767660000101,59,POMDP
7,43,34,34,10,0.02003329277000096,59,POMDP
7,44,33,33,10,0.019031628131500913,59,POMDP
7,45,33,33,10,0.018080046724925865,59,POMDP
7,46,32,32,10,0.01717604438867957,59,POMDP
7,47,31,31,10,0.016317242169245592,59,POMDP
7,48,31,31,10,0.01550138006078331,59,POMDP
7,49,32,32,10,0.014726311057744145,59,POMDP
7,50,32,32,10,0.013989995504856937,59,POMDP
7,51,32,32,10,0.013290495729614089,59,POMDP
7,52,32,32,10,0.012625970943133384,59,POMDP
7,53,30,30,9,0.01066193101864597,59,POMDP
7,54,33,33,11,0.012661043084642089,59,POMDP
7,55,31,31,9,0.009622392744327987,59,POMDP
7,56,32,32,10,0.010283932245500534,59,POMDP
7,57,33,33,10,0.009769735633225507,59,POMDP
7,58,33,33,11,0.010312498723960258,59,POMDP
7,59,33,33,10,0.00881718640898602,59,POMDP
7,60,33,33,10,0.008376327088536717,59,POMDP
7,61,33,33,10,0.007957510734109881,59,POMDP
7,62,33,33,10,0.007559635197404387,59,POMDP
7,63,33,33,10,0.0071816534375341665,59,POMDP
7,64,35,35,11,0.007580634184063843,59,POMDP
7,65,35,35,10,0.006481442227374586,59,POMDP
7,66,35,35,11,0.0068415223511176185,59,POMDP
7,67,35,35,10,0.005849501610205562,59,POMDP
7,68,36,36,11,0.00617447392188365,59,POMDP
7,69,35,35,10,0.00527917520321052,59,POMDP
7,70,36,36,11,0.005572462714499993,59,POMDP
7,71,36,36,10,0.004764455620897494,59,POMDP
7,72,37,37,11,0.0050291475998362435,59,POMDP
7,73,36,36,10,0.004299921197859988,59,POMDP
7,74,38,38,11,0.0045388057088522095,59,POMDP
7,75,39,39,11,0.004311865423409599,59,POMDP
7,76,37,37,11,0.004096272152239119,59,POMDP
7,77,35,35,10,0.0035023126901644456,59,POMDP
7,78,36,36,11,0.003696885617395804,59,POMDP
7,79,33,33,10,0.003160837202873412,59,POMDP
7,80,35,35,10,0.0030027953427297417,59,POMDP
7,81,35,35,11,0.003169617306214727,59,POMDP
7,82,33,33,10,0.0027100227968135915,59,POMDP
7,83,33,33,10,0.002574521656972912,59,POMDP
7,84,33,33,10,0.002445795574124266,59,POMDP
7,85,33,33,10,0.0023235057954180526,59,POMDP
7,86,36,36,11,0.0024525894507190556,59,POMDP
7,87,35,35,10,0.0020969639803647923,59,POMDP
7,88,36,36,11,0.0022134619792739474,59,POMDP
7,89,35,35,10,0.001892509992279225,59,POMDP
7,90,34,34,11,0.0019976494362947375,59,POMDP
7,91,34,34,10,0.0017079902680320002,59,POMDP
7,92,34,34,10,0.0016225907546304004,59,POMDP
7,93,34,34,10,0.0015414612168988802,59,POMDP
7,94,34,34,11,0.0016270979511710402,59,POMDP
7,95,33,33,10,0.001391168748251239,59,POMDP
7,96,32,32,10,0.0013216103108386773,59,POMDP
7,97,32,32,10,0.0012555297952967432,59,POMDP
7,98,32,32,10,0.001192753305531906,59,POMDP
7,99,32,32,10,0.0011331156402553107,59,POMDP
7,1,9,9,1,0,60,POMDP
7,2,13,13,1,0,60,POMDP
7,3,19,19,1,0,60,POMDP
7,4,27,27,4,0.049364015151515145,60,POMDP
7,5,33,33,10,0.14068744318181814,60,POMDP
7,6,33,33,10,0.13365307102272725,60,POMDP
7,7,34,34,11,0.14107824163510096,60,POMDP
7,8,34,34,10,0.12062189659801133,60,POMDP
7,9,34,34,10,0.11459080176811075,60,POMDP
7,10,33,33,10,0.10886126167970521,60,POMDP
7,11,33,33,11,0.11490910955079994,60,POMDP
7,12,32,32,10,0.09824728866593394,60,POMDP
7,13,32,32,10,0.09333492423263724,60,POMDP
7,14,32,32,10,0.08866817802100538,60,POMDP
7,15,31,31,9,0.07487535032884898,60,POMDP
7,16,32,32,10,0.08002303066395734,60,POMDP
7,17,32,32,10,0.07602187913075947,60,POMDP
7,18,31,31,10,0.0722207851742215,60,POMDP
7,19,30,30,10,0.06860974591551042,60,POMDP
7,20,31,31,9,0.057937118773097686,60,POMDP
7,21,31,31,10,0.06192029568874815,60,POMDP
7,22,31,31,10,0.05882428090431073,60,POMDP
7,23,32,32,10,0.0558830668590952,60,POMDP
7,24,33,33,10,0.05308891351614044,60,POMDP
7,25,35,35,11,0.05603829760037046,60,POMDP
7,26,34,34,10,0.04791274444831674,60,POMDP
7,27,34,34,10,0.045517107225900896,60,POMDP
7,28,33,33,10,0.04324125186460585,60,POMDP
7,29,33,33,11,0.045643543634861734,60,POMDP
7,30,33,33,10,0.039025229807806774,60,POMDP
7,31,34,34,10,0.03707396831741643,60,POMDP
7,32,34,34,10,0.035220269901545614,60,POMDP
7,33,35,35,11,0.037176951562742595,60,POMDP
7,34,34,34,10,0.03178629358614491,60,POMDP
7,35,33,33,10,0.030196978906837667,60,POMDP
7,36,32,32,10,0.02868712996149578,60,POMDP
7,37,32,32,10,0.027252773463420994,60,POMDP
7,38,33,33,10,0.02589013479024994,60,POMDP
7,39,33,33,10,0.02459562805073744,60,POMDP
7,40,33,33,11,0.025962051831333967,60,POMDP
7,41,31,31,9,0.019731159391813812,60,POMDP
7,42,32,32,10,0.02108767660000101,60,POMDP
7,43,32,32,10,0.02003329277000096,60,POMDP
7,44,32,32,10,0.019031628131500913,60,POMDP
7,45,32,32,10,0.018080046724925865,60,POMDP
7,46,33,33,10,0.01717604438867957,60,POMDP
7,47,31,31,10,0.016317242169245592,60,POMDP
7,48,29,29,9,0.013779004498474053,60,POMDP
7,49,29,29,10,0.014726311057744145,60,POMDP
7,50,28,28,9,0.012435551559872833,60,POMDP
7,51,29,29,9,0.011813773981879192,60,POMDP
7,52,30,30,10,0.012625970943133384,60,POMDP
7,53,29,29,9,0.01066193101864597,60,POMDP
7,54,29,29,9,0.01012883446771367,60,POMDP
7,55,30,30,10,0.010825191837368985,60,POMDP
7,56,30,30,9,0.009141273107111585,60,POMDP
7,57,31,31,10,0.009769735633225507,60,POMDP
7,58,32,32,10,0.009281248851564231,60,POMDP
7,59,30,30,9,0.007837499030209796,60,POMDP
7,60,30,30,10,0.008376327088536717,60,POMDP
7,61,30,30,9,0.00707334287476434,60,POMDP
7,62,31,31,10,0.007559635197404387,60,POMDP
7,63,30,30,9,0.0063836919444748156,60,POMDP
7,64,33,33,11,0.007580634184063843,60,POMDP
7,65,32,32,10,0.006481442227374586,60,POMDP
7,66,32,32,10,0.006157370116005856,60,POMDP
7,67,32,32,10,0.005849501610205562,60,POMDP
7,68,33,33,10,0.005557026529695285,60,POMDP
7,69,32,32,10,0.00527917520321052,60,POMDP
7,70,33,33,10,0.005015216443049994,60,POMDP
7,71,34,34,10,0.004764455620897494,60,POMDP
7,72,35,35,11,0.0050291475998362435,60,POMDP
7,73,34,34,10,0.004299921197859988,60,POMDP
7,74,34,34,10,0.004084925137966988,60,POMDP
7,75,35,35,11,0.004311865423409599,60,POMDP
7,76,33,33,10,0.0036866449370152065,60,POMDP
7,77,33,33,10,0.0035023126901644456,60,POMDP
7,78,35,35,11,0.003696885617395804,60,POMDP
7,79,34,34,10,0.003160837202873412,60,POMDP
7,80,35,35,10,0.0030027953427297417,60,POMDP
7,81,36,36,11,0.003169617306214727,60,POMDP
7,82,35,35,10,0.0027100227968135915,60,POMDP
7,83,34,34,11,0.0028605796188587913,60,POMDP
7,84,34,34,10,0.002445795574124266,60,POMDP
7,85,34,34,10,0.0023235057954180526,60,POMDP
7,86,33,33,10,0.00220733050564715,60,POMDP
7,87,34,34,11,0.0023299599781831026,60,POMDP
7,88,32,32,10,0.0019921157813465526,60,POMDP
7,89,30,30,9,0.0016822311042482,60,POMDP
7,90,32,32,10,0.0017978844926652636,60,POMDP
7,91,33,33,10,0.0017079902680320002,60,POMDP
7,92,34,34,11,0.0018028786162560006,60,POMDP
7,93,33,33,10,0.0015414612168988802,60,POMDP
7,94,34,34,10,0.0014643881560539361,60,POMDP
7,95,34,34,10,0.001391168748251239,60,POMDP
7,96,35,35,11,0.0014684559009318636,60,POMDP
7,97,34,34,10,0.0012555297952967432,60,POMDP
7,98,35,35,11,0.0013252814505910068,60,POMDP
7,99,35,35,10,0.0011331156402553107,60,POMDP
7,1,9,9,1,0,61,POMDP
7,2,15,15,1,0,61,POMDP
7,3,23,23,1,0,61,POMDP
7,4,32,32,9,0.13163737373737372,61,POMDP
7,5,31,31,9,0.12505550505050503,61,POMDP
7,6,32,32,10,0.13365307102272725,61,POMDP
7,7,31,31,10,0.12697041747159085,61,POMDP
7,8,33,33,10,0.12062189659801133,61,POMDP
7,9,32,32,10,0.11459080176811075,61,POMDP
7,10,33,33,10,0.10886126167970521,61,POMDP
7,11,33,33,10,0.10341819859571995,61,POMDP
7,12,34,34,10,0.09824728866593394,61,POMDP
7,13,33,33,11,0.10370547136959694,61,POMDP
7,14,33,33,10,0.08866817802100538,61,POMDP
7,15,33,33,10,0.0842347691199551,61,POMDP
7,16,34,34,10,0.08002303066395734,61,POMDP
7,17,34,34,11,0.08446875458973276,61,POMDP
7,18,32,32,10,0.0722207851742215,61,POMDP
7,19,33,33,10,0.06860974591551042,61,POMDP
7,20,33,33,10,0.06517925861973489,61,POMDP
7,21,32,32,10,0.06192029568874815,61,POMDP
7,22,34,34,10,0.05882428090431073,61,POMDP
7,23,34,34,11,0.06209229651010578,61,POMDP
7,24,33,33,10,0.05308891351614044,61,POMDP
7,25,34,34,10,0.05043446784033341,61,POMDP
7,26,34,34,10,0.04791274444831674,61,POMDP
7,27,36,36,11,0.050574563584334334,61,POMDP
7,28,36,36,11,0.048045835405117615,61,POMDP
7,29,38,38,10,0.041079189271375556,61,POMDP
7,30,37,37,11,0.043361366453118645,61,POMDP
7,31,37,37,11,0.041193298130462706,61,POMDP
7,32,36,36,10,0.035220269901545614,61,POMDP
7,33,37,37,11,0.037176951562742595,61,POMDP
7,34,37,37,11,0.03531810398460546,61,POMDP
7,35,34,34,10,0.030196978906837667,61,POMDP
7,36,36,36,10,0.02868712996149578,61,POMDP
7,37,36,36,11,0.030280859403801104,61,POMDP
7,38,36,36,10,0.02589013479024994,61,POMDP
7,39,36,36,11,0.027328475611930494,61,POMDP
7,40,37,37,11,0.025962051831333967,61,POMDP
7,41,37,37,10,0.022197554315790537,61,POMDP
7,42,38,38,11,0.023430751777778903,61,POMDP
7,43,36,36,11,0.02225921418888996,61,POMDP
7,44,36,36,10,0.019031628131500913,61,POMDP
7,45,36,36,11,0.020088940805473184,61,POMDP
7,46,36,36,10,0.01717604438867957,61,POMDP
7,47,37,37,11,0.01813026907693955,61,POMDP
7,48,37,37,10,0.01550138006078331,61,POMDP
7,49,37,37,11,0.01636256784193794,61,POMDP
7,50,37,37,11,0.015544439449841043,61,POMDP
7,51,36,36,10,0.013290495729614089,61,POMDP
7,52,37,37,11,0.014028856603481538,61,POMDP
7,53,37,37,11,0.013327413773307463,61,POMDP
7,54,36,36,10,0.011394938776177877,61,POMDP
7,55,37,37,11,0.012027990930409984,61,POMDP
7,56,36,36,10,0.010283932245500534,61,POMDP
7,57,36,36,11,0.010855261814695009,61,POMDP
7,58,36,36,10,0.009281248851564231,61,POMDP
7,59,37,37,11,0.009796873787762244,61,POMDP
7,60,36,36,10,0.008376327088536717,61,POMDP
7,61,37,37,11,0.008841678593455424,61,POMDP
7,62,37,37,11,0.008399594663782654,61,POMDP
7,63,35,35,10,0.0071816534375341665,61,POMDP
7,64,36,36,11,0.007580634184063843,61,POMDP
7,65,36,36,10,0.006481442227374586,61,POMDP
7,66,37,37,11,0.0068415223511176185,61,POMDP
7,67,38,38,11,0.006499446233561737,61,POMDP
7,68,38,38,10,0.005557026529695285,61,POMDP
7,69,38,38,11,0.005865750225789467,61,POMDP
7,70,36,36,11,0.005572462714499993,61,POMDP
7,71,35,35,10,0.004764455620897494,61,POMDP
7,72,35,35,10,0.004526232839852619,61,POMDP
7,73,34,34,11,0.004777690219844432,61,POMDP
7,74,34,34,10,0.004084925137966988,61,POMDP
7,75,34,34,10,0.0038806788810686384,61,POMDP
7,76,34,34,11,0.004096272152239119,61,POMDP
7,77,34,34,10,0.0035023126901644456,61,POMDP
7,78,36,36,10,0.0033271970556562236,61,POMDP
7,79,37,37,11,0.003512041336526014,61,POMDP
7,80,35,35,11,0.0033364392696997136,61,POMDP
7,81,35,35,10,0.0028526555755932544,61,POMDP
7,82,36,36,11,0.003011136440903991,61,POMDP
7,83,35,35,10,0.002574521656972912,61,POMDP
7,84,35,35,10,0.002445795574124266,61,POMDP
7,85,33,33,11,0.0025816731060200587,61,POMDP
7,86,31,31,9,0.0019620715605752443,61,POMDP
7,87,32,32,10,0.0020969639803647923,61,POMDP
7,88,33,33,10,0.0019921157813465526,61,POMDP
7,89,34,34,11,0.00210278888031025,61,POMDP
7,90,32,32,10,0.0017978844926652636,61,POMDP
7,91,31,31,10,0.0017079902680320002,61,POMDP
7,92,32,32,10,0.0016225907546304004,61,POMDP
7,93,31,31,9,0.0013701877483545603,61,POMDP
7,94,31,31,10,0.0014643881560539361,61,POMDP
7,95,31,31,10,0.001391168748251239,61,POMDP
7,96,31,31,10,0.0013216103108386773,61,POMDP
7,97,30,30,9,0.0011160264847082163,61,POMDP
7,98,32,32,10,0.001192753305531906,61,POMDP
7,99,33,33,10,0.0011331156402553107,61,POMDP
7,1,9,9,1,0,62,POMDP
7,2,15,15,1,0,62,POMDP
7,3,22,22,1,0,62,POMDP
7,4,31,31,8,0.11518270202020202,62,POMDP
7,5,33,33,10,0.14068744318181814,62,POMDP
7,6,33,33,10,0.13365307102272725,62,POMDP
7,7,34,34,10,0.12697041747159085,62,POMDP
7,8,36,36,11,0.13402432955334592,62,POMDP
7,9,34,34,10,0.11459080176811075,62,POMDP
7,10,36,36,11,0.12095695742189469,62,POMDP
7,11,36,36,11,0.11490910955079994,62,POMDP
7,12,34,34,10,0.09824728866593394,62,POMDP
7,13,33,33,10,0.09333492423263724,62,POMDP
7,14,32,32,10,0.08866817802100538,62,POMDP
7,15,32,32,10,0.0842347691199551,62,POMDP
7,16,32,32,10,0.08002303066395734,62,POMDP
7,17,32,32,10,0.07602187913075947,62,POMDP
7,18,32,32,10,0.0722207851742215,62,POMDP
7,19,32,32,10,0.06860974591551042,62,POMDP
7,20,32,32,10,0.06517925861973489,62,POMDP
7,21,33,33,10,0.06192029568874815,62,POMDP
7,22,35,35,11,0.06536031211590082,62,POMDP
7,23,35,35,10,0.0558830668590952,62,POMDP
7,24,35,35,11,0.05898768168460049,62,POMDP
7,25,33,33,10,0.05043446784033341,62,POMDP
7,26,36,36,10,0.04791274444831674,62,POMDP
7,27,35,35,11,0.050574563584334334,62,POMDP
7,28,33,33,10,0.04324125186460585,62,POMDP
7,29,33,33,10,0.041079189271375556,62,POMDP
7,30,32,32,10,0.039025229807806774,62,POMDP
7,31,33,33,10,0.03707396831741643,62,POMDP
7,32,34,34,10,0.035220269901545614,62,POMDP
7,33,33,33,11,0.037176951562742595,62,POMDP
7,34,31,31,9,0.02825448318768437,62,POMDP
7,35,32,32,10,0.030196978906837667,62,POMDP
7,36,31,31,10,0.02868712996149578,62,POMDP
7,37,32,32,10,0.027252773463420994,62,POMDP
7,38,29,29,9,0.023013453146888838,62,POMDP
7,39,30,30,10,0.02459562805073744,62,POMDP
7,40,30,30,10,0.02336584664820057,62,POMDP
7,41,29,29,9,0.019731159391813812,62,POMDP
7,42,30,30,9,0.01874460142222312,62,POMDP
7,43,30,30,10,0.02003329277000096,62,POMDP
7,44,29,29,9,0.016917002783556366,62,POMDP
7,45,30,30,10,0.018080046724925865,62,POMDP
7,46,30,30,9,0.015267595012159619,62,POMDP
7,47,30,30,10,0.016317242169245592,62,POMDP
7,48,30,30,9,0.013779004498474053,62,POMDP
7,49,31,31,10,0.014726311057744145,62,POMDP
7,50,31,31,10,0.013989995504856937,62,POMDP
7,51,32,32,10,0.013290495729614089,62,POMDP
7,52,34,34,10,0.012625970943133384,62,POMDP
7,53,34,34,10,0.011994672395976716,62,POMDP
7,54,34,34,11,0.012661043084642089,62,POMDP
7,55,32,32,10,0.010825191837368985,62,POMDP
7,56,32,32,10,0.010283932245500534,62,POMDP
7,57,32,32,10,0.009769735633225507,62,POMDP
7,58,31,31,9,0.008249998979168205,62,POMDP
7,59,32,32,10,0.00881718640898602,62,POMDP
7,60,33,33,11,0.009307030098374131,62,POMDP
7,61,31,31,9,0.00707334287476434,62,POMDP
7,62,31,31,10,0.007559635197404387,62,POMDP
7,63,30,30,10,0.0071816534375341665,62,POMDP
7,64,31,31,9,0.0060645073472510745,62,POMDP
7,65,33,33,11,0.007201602474860651,62,POMDP
7,66,32,32,10,0.006157370116005856,62,POMDP
7,67,33,33,10,0.005849501610205562,62,POMDP
7,68,33,33,10,0.005557026529695285,62,POMDP
7,69,35,35,11,0.005865750225789467,62,POMDP
7,70,35,35,10,0.005015216443049994,62,POMDP
7,71,37,37,11,0.005293839578774994,62,POMDP
7,72,37,37,11,0.0050291475998362435,62,POMDP
7,73,35,35,10,0.004299921197859988,62,POMDP
7,74,35,35,10,0.004084925137966988,62,POMDP
7,75,34,34,11,0.004311865423409599,62,POMDP
7,76,34,34,10,0.0036866449370152065,62,POMDP
7,77,34,34,10,0.0035023126901644456,62,POMDP
7,78,34,34,11,0.003696885617395804,62,POMDP
7,79,33,33,10,0.003160837202873412,62,POMDP
7,80,34,34,10,0.0030027953427297417,62,POMDP
7,81,33,33,10,0.0028526555755932544,62,POMDP
7,82,33,33,10,0.0027100227968135915,62,POMDP
7,83,34,34,11,0.0028605796188587913,62,POMDP
7,84,34,34,10,0.002445795574124266,62,POMDP
7,85,34,34,10,0.0023235057954180526,62,POMDP
7,86,34,34,11,0.0024525894507190556,62,POMDP
7,87,34,34,10,0.0020969639803647923,62,POMDP
7,88,34,34,10,0.0019921157813465526,62,POMDP
7,89,33,33,10,0.001892509992279225,62,POMDP
7,90,33,33,10,0.0017978844926652636,62,POMDP
7,91,34,34,11,0.0018977669644800004,62,POMDP
7,92,36,36,10,0.0016225907546304004,62,POMDP
7,93,38,38,11,0.0017127346854432003,62,POMDP
7,94,38,38,11,0.0016270979511710402,62,POMDP
7,95,37,37,11,0.0015457430536124882,62,POMDP
