scenario,time,state,obs,action,value,rep,method
1,40,34,34,11,0.025962051831333967,6,POMDP
1,41,33,33,10,0.022197554315790537,6,POMDP
1,42,34,34,11,0.023430751777778903,6,POMDP
1,43,32,32,9,0.017807371351111965,6,POMDP
1,44,34,34,11,0.02114625347944546,6,POMDP
1,45,34,34,11,0.020088940805473184,6,POMDP
1,46,33,33,10,0.01717604438867957,6,POMDP
1,47,35,35,12,0.019943295984633503,6,POMDP
1,48,34,34,11,0.017223755623092567,6,POMDP
1,49,33,33,10,0.014726311057744145,6,POMDP
1,50,34,34,11,0.015544439449841043,6,POMDP
1,51,34,34,11,0.01476721747734899,6,POMDP
1,52,32,32,9,0.01122308528278523,6,POMDP
1,53,32,32,9,0.01066193101864597,6,POMDP
1,54,32,32,9,0.01012883446771367,6,POMDP
1,55,34,34,11,0.012027990930409984,6,POMDP
1,56,32,32,9,0.009141273107111585,6,POMDP
1,57,34,34,11,0.010855261814695009,6,POMDP
1,58,34,34,11,0.010312498723960258,6,POMDP
1,59,32,32,9,0.007837499030209796,6,POMDP
1,60,34,34,11,0.009307030098374131,6,POMDP
1,61,34,34,11,0.008841678593455424,6,POMDP
1,62,33,33,10,0.007559635197404387,6,POMDP
1,63,33,33,10,0.0071816534375341665,6,POMDP
1,64,34,34,11,0.007580634184063843,6,POMDP
1,65,31,31,8,0.005041121732402456,6,POMDP
1,66,34,34,11,0.0068415223511176185,6,POMDP
1,67,34,34,11,0.006499446233561737,6,POMDP
1,68,34,34,11,0.00617447392188365,6,POMDP
1,69,35,35,12,0.006452325248368414,6,POMDP
1,70,34,34,11,0.005572462714499993,6,POMDP
1,71,33,33,10,0.004764455620897494,6,POMDP
1,72,33,33,10,0.004526232839852619,6,POMDP
1,73,33,33,10,0.004299921197859988,6,POMDP
1,74,34,34,11,0.0045388057088522095,6,POMDP
1,75,33,33,10,0.0038806788810686384,6,POMDP
1,76,32,32,9,0.003277017721791295,6,POMDP
1,77,32,32,9,0.0031131668357017297,6,POMDP
1,78,34,34,11,0.003696885617395804,6,POMDP
1,79,33,33,10,0.003160837202873412,6,POMDP
1,80,34,34,11,0.0033364392696997136,6,POMDP
1,81,33,33,10,0.0028526555755932544,6,POMDP
1,82,32,32,9,0.0024089091527231925,6,POMDP
1,83,33,33,10,0.002574521656972912,6,POMDP
1,84,33,33,10,0.002445795574124266,6,POMDP
1,85,31,31,8,0.0018071711742140412,6,POMDP
1,86,35,35,12,0.0026978483957909613,6,POMDP
1,87,33,33,10,0.0020969639803647923,6,POMDP
1,88,33,33,10,0.0019921157813465526,6,POMDP
1,89,33,33,10,0.001892509992279225,6,POMDP
1,90,31,31,8,0.0013983546054063163,6,POMDP
1,91,33,33,10,0.0017079902680320002,6,POMDP
1,92,33,33,10,0.0016225907546304004,6,POMDP
1,93,33,33,10,0.0015414612168988802,6,POMDP
1,94,32,32,9,0.0013016783609368322,6,POMDP
1,95,34,34,11,0.0015457430536124882,6,POMDP
1,96,32,32,9,0.0011747647207454909,6,POMDP
1,97,33,33,10,0.0012555297952967432,6,POMDP
1,98,33,33,10,0.001192753305531906,6,POMDP
1,99,32,32,9,0.0010072139024491652,6,POMDP
1,1,9,9,1,0,7,POMDP
1,2,14,14,1,0,7,POMDP
1,3,21,21,1,0,7,POMDP
1,4,29,29,6,0.08227335858585859,7,POMDP
1,5,33,33,10,0.14068744318181814,7,POMDP
1,6,33,33,10,0.13365307102272725,7,POMDP
1,7,34,34,11,0.14107824163510096,7,POMDP
1,8,35,35,12,0.1474267625086805,7,POMDP
1,9,34,34,11,0.12732311307567862,7,POMDP
1,10,34,34,11,0.12095695742189469,7,POMDP
1,11,32,32,9,0.09192728764063995,7,POMDP
1,12,33,33,10,0.09824728866593394,7,POMDP
1,13,32,32,9,0.08296437709567756,7,POMDP
1,14,33,33,10,0.08866817802100538,7,POMDP
1,15,33,33,10,0.0842347691199551,7,POMDP
1,16,35,35,12,0.09780592636705898,7,POMDP
1,17,34,34,11,0.08446875458973276,7,POMDP
1,18,33,33,10,0.0722207851742215,7,POMDP
1,19,34,34,11,0.0762330510172338,7,POMDP
1,20,33,33,10,0.06517925861973489,7,POMDP
1,21,33,33,10,0.06192029568874815,7,POMDP
1,22,35,35,12,0.0718963433274909,7,POMDP
1,23,36,36,13,0.07451075581212693,7,POMDP
1,24,35,35,12,0.06488644985306054,7,POMDP
1,25,35,35,12,0.06164212736040751,7,POMDP
1,26,32,32,9,0.042589106176281546,7,POMDP
1,27,32,32,9,0.040459650867467466,7,POMDP
1,28,34,34,11,0.048045835405117615,7,POMDP
1,29,33,33,10,0.041079189271375556,7,POMDP
1,30,32,32,9,0.03468909316249492,7,POMDP
1,31,33,33,10,0.03707396831741643,7,POMDP
1,32,32,32,9,0.03130690657915166,7,POMDP
1,33,35,35,12,0.04089464671901685,7,POMDP
1,34,34,34,11,0.03531810398460546,7,POMDP
1,35,34,34,11,0.03355219878537519,7,POMDP
1,36,32,32,9,0.02549967107688514,7,POMDP
1,37,33,33,10,0.027252773463420994,7,POMDP
1,38,35,35,12,0.03164349807697215,7,POMDP
1,39,34,34,11,0.027328475611930494,7,POMDP
1,40,34,34,11,0.025962051831333967,7,POMDP
1,41,34,34,11,0.024663949239767266,7,POMDP
1,42,32,32,9,0.01874460142222312,7,POMDP
1,43,35,35,12,0.024485135607778954,7,POMDP
1,44,35,35,12,0.023260878827390002,7,POMDP
1,45,34,34,11,0.020088940805473184,7,POMDP
1,46,35,35,12,0.020992943141719476,7,POMDP
1,47,34,34,11,0.01813026907693955,7,POMDP
1,48,31,31,8,0.012056628936164798,7,POMDP
1,49,33,33,10,0.014726311057744145,7,POMDP
1,50,33,33,10,0.013989995504856937,7,POMDP
1,51,32,32,9,0.011813773981879192,7,POMDP
1,52,34,34,11,0.014028856603481538,7,POMDP
1,53,34,34,11,0.013327413773307463,7,POMDP
1,54,32,32,9,0.01012883446771367,7,POMDP
1,55,32,32,9,0.009622392744327987,7,POMDP
1,56,34,34,11,0.011426591383889483,7,POMDP
1,57,32,32,9,0.008684209451756006,7,POMDP
1,58,33,33,10,0.009281248851564231,7,POMDP
1,59,36,36,13,0.011756248545314691,7,POMDP
1,60,34,34,11,0.009307030098374131,7,POMDP
1,61,31,31,8,0.006189175015418797,7,POMDP
1,62,33,33,10,0.007559635197404387,7,POMDP
1,63,32,32,9,0.0063836919444748156,7,POMDP
1,64,35,35,12,0.008338697602470227,7,POMDP
1,65,33,33,10,0.006481442227374586,7,POMDP
1,66,33,33,10,0.006157370116005856,7,POMDP
1,67,33,33,10,0.005849501610205562,7,POMDP
1,68,32,32,9,0.004939579137506919,7,POMDP
1,69,32,32,9,0.004692600180631574,7,POMDP
1,70,33,33,10,0.005015216443049994,7,POMDP
1,71,33,33,10,0.004764455620897494,7,POMDP
1,72,33,33,10,0.004526232839852619,7,POMDP
1,73,32,32,9,0.003822152175875545,7,POMDP
1,74,32,32,9,0.0036310445670817678,7,POMDP
1,75,33,33,10,0.0038806788810686384,7,POMDP
1,76,34,34,11,0.004096272152239119,7,POMDP
1,77,34,34,11,0.0038914585446271624,7,POMDP
1,78,33,33,10,0.0033271970556562236,7,POMDP
1,79,33,33,10,0.003160837202873412,7,POMDP
1,80,34,34,11,0.0033364392696997136,7,POMDP
1,81,32,32,9,0.0025356938449717817,7,POMDP
1,82,33,33,10,0.0027100227968135915,7,POMDP
1,83,32,32,9,0.0022884636950870328,7,POMDP
1,84,34,34,11,0.0027175506379158517,7,POMDP
1,85,35,35,12,0.0028398404166220643,7,POMDP
1,86,33,33,10,0.00220733050564715,7,POMDP
1,87,33,33,10,0.0020969639803647923,7,POMDP
1,88,34,34,11,0.0022134619792739474,7,POMDP
1,89,33,33,10,0.001892509992279225,7,POMDP
1,90,32,32,9,0.00159811954903579,7,POMDP
1,91,32,32,9,0.0015182135715840002,7,POMDP
1,92,35,35,12,0.0019831664778816004,7,POMDP
1,93,33,33,10,0.0015414612168988802,7,POMDP
1,94,32,32,9,0.0013016783609368322,7,POMDP
1,95,33,33,10,0.001391168748251239,7,POMDP
1,96,32,32,9,0.0011747647207454909,7,POMDP
1,97,33,33,10,0.0012555297952967432,7,POMDP
1,98,33,33,10,0.001192753305531906,7,POMDP
1,99,34,34,11,0.0012590173780614564,7,POMDP
1,1,9,9,1,0,8,POMDP
1,2,14,14,1,0,8,POMDP
1,3,23,23,1,0,8,POMDP
1,4,31,31,8,0.11518270202020202,8,POMDP
1,5,33,33,10,0.14068744318181814,8,POMDP
1,6,34,34,11,0.14850341224747474,8,POMDP
1,7,33,33,10,0.12697041747159085,8,POMDP
1,8,32,32,9,0.10721946364267673,8,POMDP
1,9,32,32,9,0.10185849046054289,8,POMDP
1,10,34,34,11,0.12095695742189469,8,POMDP
1,11,31,31,8,0.08043637668555996,8,POMDP
1,12,34,34,11,0.10916365407325994,8,POMDP
1,13,32,32,9,0.08296437709567756,8,POMDP
1,14,34,34,11,0.0985201978011171,8,POMDP
1,15,34,34,11,0.09359418791106124,8,POMDP
1,16,34,34,11,0.08891447851550817,8,POMDP
1,17,33,33,10,0.07602187913075947,8,POMDP
1,18,34,34,11,0.08024531686024611,8,POMDP
1,19,35,35,12,0.08385635611895717,8,POMDP
1,20,33,33,10,0.06517925861973489,8,POMDP
1,21,32,32,9,0.055040262834442806,8,POMDP
1,22,33,33,10,0.05882428090431073,8,POMDP
1,23,34,34,11,0.06209229651010578,8,POMDP
1,24,34,34,11,0.05898768168460049,8,POMDP
1,25,35,35,12,0.06164212736040751,8,POMDP
1,26,32,32,9,0.042589106176281546,8,POMDP
1,27,33,33,10,0.045517107225900896,8,POMDP
1,28,35,35,12,0.05285041894562937,8,POMDP
1,29,32,32,9,0.036514834907889385,8,POMDP
1,30,32,32,9,0.03468909316249492,8,POMDP
1,31,33,33,10,0.03707396831741643,8,POMDP
1,32,35,35,12,0.04304699654633353,8,POMDP
1,33,31,31,8,0.026023866093919816,8,POMDP
1,34,33,33,10,0.03178629358614491,8,POMDP
1,35,33,33,10,0.030196978906837667,8,POMDP
1,36,34,34,11,0.03187458884610642,8,POMDP
1,37,35,35,12,0.03330894534418121,8,POMDP
1,38,32,32,9,0.023013453146888838,8,POMDP
1,39,35,35,12,0.03006132317312354,8,POMDP
1,40,33,33,10,0.02336584664820057,8,POMDP
1,41,32,32,9,0.019731159391813812,8,POMDP
1,42,32,32,9,0.01874460142222312,8,POMDP
1,43,32,32,9,0.017807371351111965,8,POMDP
1,44,34,34,11,0.02114625347944546,8,POMDP
1,45,32,32,9,0.016071152644378545,8,POMDP
1,46,33,33,10,0.01717604438867957,8,POMDP
1,47,34,34,11,0.01813026907693955,8,POMDP
1,48,32,32,9,0.013779004498474053,8,POMDP
1,49,34,34,11,0.01636256784193794,8,POMDP
1,50,33,33,10,0.013989995504856937,8,POMDP
1,51,33,33,10,0.013290495729614089,8,POMDP
1,52,34,34,11,0.014028856603481538,8,POMDP
1,53,34,34,11,0.013327413773307463,8,POMDP
1,54,33,33,10,0.011394938776177877,8,POMDP
1,55,33,33,10,0.010825191837368985,8,POMDP
1,56,33,33,10,0.010283932245500534,8,POMDP
1,57,31,31,8,0.007598683270286506,8,POMDP
1,58,33,33,10,0.009281248851564231,8,POMDP
1,59,34,34,11,0.009796873787762244,8,POMDP
1,60,34,34,11,0.009307030098374131,8,POMDP
1,61,34,34,11,0.008841678593455424,8,POMDP
1,62,32,32,9,0.006719675731026123,8,POMDP
1,63,34,34,11,0.00797961493059352,8,POMDP
1,64,33,33,10,0.0068225707656574585,8,POMDP
1,65,33,33,10,0.006481442227374586,8,POMDP
1,66,34,34,11,0.0068415223511176185,8,POMDP
1,67,32,32,9,0.005199556986849389,8,POMDP
1,68,33,33,10,0.005557026529695285,8,POMDP
1,69,34,34,11,0.005865750225789467,8,POMDP
1,70,33,33,10,0.005015216443049994,8,POMDP
1,71,35,35,12,0.005823223536652493,8,POMDP
1,72,34,34,11,0.0050291475998362435,8,POMDP
1,73,33,33,10,0.004299921197859988,8,POMDP
1,74,33,33,10,0.004084925137966988,8,POMDP
1,75,34,34,11,0.004311865423409599,8,POMDP
1,76,33,33,10,0.0036866449370152065,8,POMDP
1,77,34,34,11,0.0038914585446271624,8,POMDP
1,78,32,32,9,0.0029575084939166434,8,POMDP
1,79,32,32,9,0.002809633069220811,8,POMDP
1,80,32,32,9,0.0026691514157597706,8,POMDP
1,81,33,33,10,0.0028526555755932544,8,POMDP
1,82,34,34,11,0.003011136440903991,8,POMDP
1,83,34,34,11,0.0028605796188587913,8,POMDP
1,84,33,33,10,0.002445795574124266,8,POMDP
1,85,34,34,11,0.0025816731060200587,8,POMDP
1,86,31,31,8,0.0017168126155033391,8,POMDP
1,87,31,31,8,0.001630971984728172,8,POMDP
1,88,33,33,10,0.0019921157813465526,8,POMDP
1,89,34,34,11,0.00210278888031025,8,POMDP
1,90,33,33,10,0.0017978844926652636,8,POMDP
1,91,32,32,9,0.0015182135715840002,8,POMDP
1,92,33,33,10,0.0016225907546304004,8,POMDP
1,93,33,33,10,0.0015414612168988802,8,POMDP
1,94,32,32,9,0.0013016783609368322,8,POMDP
1,95,33,33,10,0.001391168748251239,8,POMDP
1,96,34,34,11,0.0014684559009318636,8,POMDP
1,97,35,35,12,0.0015345364164737975,8,POMDP
1,98,35,35,12,0.0014578095956501074,8,POMDP
1,99,33,33,10,0.0011331156402553107,8,POMDP
1,1,9,9,1,0,9,POMDP
1,2,14,14,1,0,9,POMDP
1,3,22,22,1,0,9,POMDP
1,4,32,32,9,0.13163737373737372,9,POMDP
1,5,34,34,11,0.15631938131313128,9,POMDP
1,6,34,34,11,0.14850341224747474,9,POMDP
1,7,34,34,11,0.14107824163510096,9,POMDP
1,8,34,34,11,0.13402432955334592,9,POMDP
1,9,33,33,10,0.11459080176811075,9,POMDP
1,10,36,36,13,0.14514834890627362,9,POMDP
1,11,33,33,10,0.10341819859571995,9,POMDP
1,12,33,33,10,0.09824728866593394,9,POMDP
1,13,31,31,8,0.07259382995871787,9,POMDP
1,14,31,31,8,0.06896413846078196,9,POMDP
1,15,31,31,8,0.06551593153774286,9,POMDP
1,16,33,33,10,0.08002303066395734,9,POMDP
1,17,33,33,10,0.07602187913075947,9,POMDP
1,18,32,32,9,0.06419625348819688,9,POMDP
1,19,33,33,10,0.06860974591551042,9,POMDP
1,20,34,34,11,0.0724213984663721,9,POMDP
1,21,34,34,11,0.06880032854305351,9,POMDP
1,22,33,33,10,0.05882428090431073,9,POMDP
1,23,33,33,10,0.0558830668590952,9,POMDP
1,24,31,31,8,0.041291377179220344,9,POMDP
1,25,32,32,9,0.04483063808029637,9,POMDP
1,26,33,33,10,0.04791274444831674,9,POMDP
1,27,34,34,11,0.050574563584334334,9,POMDP
1,28,34,34,11,0.048045835405117615,9,POMDP
1,29,34,34,11,0.045643543634861734,9,POMDP
1,30,33,33,10,0.039025229807806774,9,POMDP
1,31,33,33,10,0.03707396831741643,9,POMDP
1,32,35,35,12,0.04304699654633353,9,POMDP
1,33,34,34,11,0.037176951562742595,9,POMDP
1,34,34,34,11,0.03531810398460546,9,POMDP
1,35,31,31,8,0.023486539149762634,9,POMDP
1,36,35,35,12,0.03506204773071707,9,POMDP
1,37,33,33,10,0.027252773463420994,9,POMDP
1,38,34,34,11,0.028766816433611047,9,POMDP
1,39,33,33,10,0.02459562805073744,9,POMDP
1,40,33,33,10,0.02336584664820057,9,POMDP
1,41,33,33,10,0.022197554315790537,9,POMDP
1,42,34,34,11,0.023430751777778903,9,POMDP
1,43,33,33,10,0.02003329277000096,9,POMDP
1,44,32,32,9,0.016917002783556366,9,POMDP
1,45,33,33,10,0.018080046724925865,9,POMDP
1,46,34,34,11,0.019084493765199523,9,POMDP
1,47,33,33,10,0.016317242169245592,9,POMDP
1,48,34,34,11,0.017223755623092567,9,POMDP
1,49,32,32,9,0.013090054273550353,9,POMDP
1,50,31,31,8,0.01088110761488873,9,POMDP
1,51,32,32,9,0.011813773981879192,9,POMDP
1,52,34,34,11,0.014028856603481538,9,POMDP
1,53,34,34,11,0.013327413773307463,9,POMDP
1,54,33,33,10,0.011394938776177877,9,POMDP
1,55,33,33,10,0.010825191837368985,9,POMDP
1,56,32,32,9,0.009141273107111585,9,POMDP
1,57,33,33,10,0.009769735633225507,9,POMDP
1,58,33,33,10,0.009281248851564231,9,POMDP
1,59,34,34,11,0.009796873787762244,9,POMDP
1,60,33,33,10,0.008376327088536717,9,POMDP
1,61,34,34,11,0.008841678593455424,9,POMDP
1,62,34,34,11,0.008399594663782654,9,POMDP
1,63,33,33,10,0.0071816534375341665,9,POMDP
1,64,36,36,13,0.009096761020876611,9,POMDP
1,65,32,32,9,0.005761281979888521,9,POMDP
1,66,34,34,11,0.0068415223511176185,9,POMDP
1,67,32,32,9,0.005199556986849389,9,POMDP
1,68,34,34,11,0.00617447392188365,9,POMDP
1,69,33,33,10,0.00527917520321052,9,POMDP
1,70,33,33,10,0.005015216443049994,9,POMDP
1,71,34,34,11,0.005293839578774994,9,POMDP
1,72,34,34,11,0.0050291475998362435,9,POMDP
1,73,34,34,11,0.004777690219844432,9,POMDP
1,74,32,32,9,0.0036310445670817678,9,POMDP
1,75,35,35,12,0.004743051965750558,9,POMDP
1,76,33,33,10,0.0036866449370152065,9,POMDP
1,77,34,34,11,0.0038914585446271624,9,POMDP
1,78,34,34,11,0.003696885617395804,9,POMDP
1,79,35,35,12,0.003863245470178615,9,POMDP
1,80,33,33,10,0.0030027953427297417,9,POMDP
1,81,34,34,11,0.003169617306214727,9,POMDP
1,82,34,34,11,0.003011136440903991,9,POMDP
1,83,33,33,10,0.002574521656972912,9,POMDP
1,84,34,34,11,0.0027175506379158517,9,POMDP
1,85,32,32,9,0.002065338484816047,9,POMDP
1,86,33,33,10,0.00220733050564715,9,POMDP
1,87,34,34,11,0.0023299599781831026,9,POMDP
1,88,33,33,10,0.0019921157813465526,9,POMDP
1,89,33,33,10,0.001892509992279225,9,POMDP
1,90,32,32,9,0.00159811954903579,9,POMDP
1,91,33,33,10,0.0017079902680320002,9,POMDP
1,92,35,35,12,0.0019831664778816004,9,POMDP
1,93,34,34,11,0.0017127346854432003,9,POMDP
1,94,33,33,10,0.0014643881560539361,9,POMDP
1,95,34,34,11,0.0015457430536124882,9,POMDP
1,96,35,35,12,0.00161530149102505,9,POMDP
1,97,33,33,10,0.0012555297952967432,9,POMDP
1,98,33,33,10,0.001192753305531906,9,POMDP
1,99,33,33,10,0.0011331156402553107,9,POMDP
1,1,9,9,1,0,10,POMDP
1,2,14,14,1,0,10,POMDP
1,3,20,20,1,0,10,POMDP
1,4,29,29,6,0.08227335858585859,10,POMDP
1,5,33,33,10,0.14068744318181814,10,POMDP
1,6,34,34,11,0.14850341224747474,10,POMDP
1,7,34,34,11,0.14107824163510096,10,POMDP
1,8,34,34,11,0.13402432955334592,10,POMDP
1,9,33,33,10,0.11459080176811075,10,POMDP
1,10,33,33,10,0.10886126167970521,10,POMDP
1,11,34,34,11,0.11490910955079994,10,POMDP
1,12,33,33,10,0.09824728866593394,10,POMDP
1,13,33,33,10,0.09333492423263724,10,POMDP
1,14,33,33,10,0.08866817802100538,10,POMDP
1,15,33,33,10,0.0842347691199551,10,POMDP
1,16,34,34,11,0.08891447851550817,10,POMDP
1,17,32,32,9,0.0675750036717862,10,POMDP
1,18,32,32,9,0.06419625348819688,10,POMDP
1,19,32,32,9,0.060986440813787034,10,POMDP
1,20,33,33,10,0.06517925861973489,10,POMDP
1,21,33,33,10,0.06192029568874815,10,POMDP
1,22,32,32,9,0.052288249692720654,10,POMDP
1,23,35,35,12,0.06830152616111636,10,POMDP
1,24,33,33,10,0.05308891351614044,10,POMDP
1,25,36,36,13,0.06724595712044455,10,POMDP
1,26,35,35,12,0.05856002099238712,10,POMDP
1,27,33,33,10,0.045517107225900896,10,POMDP
1,28,33,33,10,0.04324125186460585,10,POMDP
1,29,34,34,11,0.045643543634861734,10,POMDP
1,30,34,34,11,0.043361366453118645,10,POMDP
1,31,35,35,12,0.04531262794350898,10,POMDP
1,32,31,31,8,0.0273935432567577,10,POMDP
1,33,33,33,10,0.03345925640646833,10,POMDP
1,34,34,34,11,0.03531810398460546,10,POMDP
1,35,33,33,10,0.030196978906837667,10,POMDP
1,36,33,33,10,0.02868712996149578,10,POMDP
1,37,33,33,10,0.027252773463420994,10,POMDP
1,38,33,33,10,0.02589013479024994,10,POMDP
1,39,33,33,10,0.02459562805073744,10,POMDP
1,40,33,33,10,0.02336584664820057,10,POMDP
1,41,34,34,11,0.024663949239767266,10,POMDP
1,42,33,33,10,0.02108767660000101,10,POMDP
1,43,33,33,10,0.02003329277000096,10,POMDP
1,44,33,33,10,0.019031628131500913,10,POMDP
1,45,33,33,10,0.018080046724925865,10,POMDP
1,46,34,34,11,0.019084493765199523,10,POMDP
1,47,32,32,9,0.014504215261551639,10,POMDP
1,48,32,32,9,0.013779004498474053,10,POMDP
1,49,32,32,9,0.013090054273550353,10,POMDP
1,50,34,34,11,0.015544439449841043,10,POMDP
1,51,34,34,11,0.01476721747734899,10,POMDP
1,52,34,34,11,0.014028856603481538,10,POMDP
1,53,33,33,10,0.011994672395976716,10,POMDP
1,54,34,34,11,0.012661043084642089,10,POMDP
1,55,33,33,10,0.010825191837368985,10,POMDP
1,56,35,35,12,0.012569250522278431,10,POMDP
1,57,33,33,10,0.009769735633225507,10,POMDP
1,58,33,33,10,0.009281248851564231,10,POMDP
1,59,32,32,9,0.007837499030209796,10,POMDP
1,60,33,33,10,0.008376327088536717,10,POMDP
1,61,32,32,9,0.00707334287476434,10,POMDP
1,62,33,33,10,0.007559635197404387,10,POMDP
1,63,33,33,10,0.0071816534375341665,10,POMDP
1,64,33,33,10,0.0068225707656574585,10,POMDP
1,65,34,34,11,0.007201602474860651,10,POMDP
1,66,33,33,10,0.006157370116005856,10,POMDP
1,67,33,33,10,0.005849501610205562,10,POMDP
1,68,32,32,9,0.004939579137506919,10,POMDP
1,69,34,34,11,0.005865750225789467,10,POMDP
1,70,33,33,10,0.005015216443049994,10,POMDP
1,71,35,35,12,0.005823223536652493,10,POMDP
1,72,34,34,11,0.0050291475998362435,10,POMDP
1,73,33,33,10,0.004299921197859988,10,POMDP
1,74,32,32,9,0.0036310445670817678,10,POMDP
1,75,33,33,10,0.0038806788810686384,10,POMDP
1,76,34,34,11,0.004096272152239119,10,POMDP
1,77,35,35,12,0.004280604399089879,10,POMDP
1,78,32,32,9,0.0029575084939166434,10,POMDP
1,79,32,32,9,0.002809633069220811,10,POMDP
1,80,31,31,8,0.0023355074887897996,10,POMDP
1,81,34,34,11,0.003169617306214727,10,POMDP
1,82,33,33,10,0.0027100227968135915,10,POMDP
1,83,34,34,11,0.0028605796188587913,10,POMDP
1,84,33,33,10,0.002445795574124266,10,POMDP
1,85,34,34,11,0.0025816731060200587,10,POMDP
1,86,32,32,9,0.0019620715605752443,10,POMDP
1,87,32,32,9,0.0018639679825464821,10,POMDP
1,88,32,32,9,0.001770769583419158,10,POMDP
1,89,34,34,11,0.00210278888031025,10,POMDP
1,90,33,33,10,0.0017978844926652636,10,POMDP
1,91,34,34,11,0.0018977669644800004,10,POMDP
1,92,31,31,8,0.0012620150313792005,10,POMDP
1,93,34,34,11,0.0017127346854432003,10,POMDP
1,94,34,34,11,0.0016270979511710402,10,POMDP
1,95,33,33,10,0.001391168748251239,10,POMDP
1,96,32,32,9,0.0011747647207454909,10,POMDP
1,97,35,35,12,0.0015345364164737975,10,POMDP
1,98,31,31,8,9.276970154137048e-4,10,POMDP
1,99,33,33,10,0.0011331156402553107,10,POMDP
1,1,9,9,1,0,11,POMDP
1,2,14,14,1,0,11,POMDP
1,3,22,22,1,0,11,POMDP
1,4,32,32,9,0.13163737373737372,11,POMDP
1,5,34,34,11,0.15631938131313128,11,POMDP
1,6,34,34,11,0.14850341224747474,11,POMDP
1,7,32,32,9,0.11286259330808078,11,POMDP
1,8,33,33,10,0.12062189659801133,11,POMDP
1,9,32,32,9,0.10185849046054289,11,POMDP
1,10,33,33,10,0.10886126167970521,11,POMDP
1,11,35,35,12,0.12640002050587992,11,POMDP
1,12,35,35,12,0.12008001948058593,11,POMDP
1,13,32,32,9,0.08296437709567756,11,POMDP
1,14,32,32,9,0.07881615824089366,11,POMDP
1,15,32,32,9,0.07487535032884898,11,POMDP
1,16,33,33,10,0.08002303066395734,11,POMDP
1,17,33,33,10,0.07602187913075947,11,POMDP
1,18,34,34,11,0.08024531686024611,11,POMDP
1,19,34,34,11,0.0762330510172338,11,POMDP
1,20,34,34,11,0.0724213984663721,11,POMDP
1,21,33,33,10,0.06192029568874815,11,POMDP
1,22,32,32,9,0.052288249692720654,11,POMDP
1,23,33,33,10,0.0558830668590952,11,POMDP
1,24,32,32,9,0.04719014534768039,11,POMDP
1,25,35,35,12,0.06164212736040751,11,POMDP
1,26,34,34,11,0.05323638272035194,11,POMDP
1,27,32,32,9,0.040459650867467466,11,POMDP
1,28,34,34,11,0.048045835405117615,11,POMDP
1,29,35,35,12,0.050207897998347906,11,POMDP
1,30,32,32,9,0.03468909316249492,11,POMDP
1,31,33,33,10,0.03707396831741643,11,POMDP
1,32,33,33,10,0.035220269901545614,11,POMDP
1,33,33,33,10,0.03345925640646833,11,POMDP
1,34,32,32,9,0.02825448318768437,11,POMDP
1,35,33,33,10,0.030196978906837667,11,POMDP
1,36,34,34,11,0.03187458884610642,11,POMDP
1,37,33,33,10,0.027252773463420994,11,POMDP
1,38,34,34,11,0.028766816433611047,11,POMDP
1,39,33,33,10,0.02459562805073744,11,POMDP
1,40,34,34,11,0.025962051831333967,11,POMDP
1,41,35,35,12,0.027130344163743995,11,POMDP
1,42,32,32,9,0.01874460142222312,11,POMDP
1,43,34,34,11,0.02225921418888996,11,POMDP
1,44,33,33,10,0.019031628131500913,11,POMDP
1,45,34,34,11,0.020088940805473184,11,POMDP
1,46,35,35,12,0.020992943141719476,11,POMDP
1,47,33,33,10,0.016317242169245592,11,POMDP
1,48,35,35,12,0.018946131185401824,11,POMDP
1,49,34,34,11,0.01636256784193794,11,POMDP
1,50,33,33,10,0.013989995504856937,11,POMDP
1,51,34,34,11,0.01476721747734899,11,POMDP
1,52,34,34,11,0.014028856603481538,11,POMDP
1,53,34,34,11,0.013327413773307463,11,POMDP
1,54,36,36,13,0.015193251701570504,11,POMDP
1,55,34,34,11,0.012027990930409984,11,POMDP
1,56,32,32,9,0.009141273107111585,11,POMDP
1,57,33,33,10,0.009769735633225507,11,POMDP
1,58,35,35,12,0.011343748596356283,11,POMDP
1,59,31,31,8,0.006857811651433571,11,POMDP
1,60,31,31,8,0.006514921068861893,11,POMDP
1,61,34,34,11,0.008841678593455424,11,POMDP
1,62,31,31,8,0.0058797162646478576,11,POMDP
1,63,33,33,10,0.0071816534375341665,11,POMDP
1,64,33,33,10,0.0068225707656574585,11,POMDP
1,65,32,32,9,0.005761281979888521,11,POMDP
1,66,34,34,11,0.0068415223511176185,11,POMDP
1,67,33,33,10,0.005849501610205562,11,POMDP
1,68,33,33,10,0.005557026529695285,11,POMDP
1,69,34,34,11,0.005865750225789467,11,POMDP
1,70,33,33,10,0.005015216443049994,11,POMDP
1,71,33,33,10,0.004764455620897494,11,POMDP
1,72,34,34,11,0.0050291475998362435,11,POMDP
1,73,35,35,12,0.005255459241828874,11,POMDP
1,74,34,34,11,0.0045388057088522095,11,POMDP
1,75,33,33,10,0.0038806788810686384,11,POMDP
1,76,32,32,9,0.003277017721791295,11,POMDP
1,77,31,31,8,0.002724020981239014,11,POMDP
1,78,32,32,9,0.0029575084939166434,11,POMDP
1,79,33,33,10,0.003160837202873412,11,POMDP
1,80,32,32,9,0.0026691514157597706,11,POMDP
1,81,34,34,11,0.003169617306214727,11,POMDP
